# Run,V_Traumatic,Time,V,Similarity
1.500000000000000000e+01,5.000000000000000000e+00,2.820012900000000081e+04,5.000000000000000000e+00,4.000000000000000222e-01
1.500000000000000000e+01,5.000000000000000000e+00,2.880025999999999840e+04,1.018837421053125469e+00,2.000000000000000111e-01
1.500000000000000000e+01,5.000000000000000000e+00,2.940042799999999988e+04,5.821888229155813832e-02,5.999999999999999778e-01
1.500000000000000000e+01,5.000000000000000000e+00,3.000021500000000015e+04,1.718608395110104547e+00,2.000000000000000111e-01
1.500000000000000000e+01,5.000000000000000000e+00,3.060021500000000015e+04,5.000000000000000000e+00,4.000000000000000222e-01
1.500000000000000000e+01,5.000000000000000000e+00,3.120015199999999822e+04,4.020252822645962176e-01,2.000000000000000111e-01
1.500000000000000000e+01,5.000000000000000000e+00,3.180011500000000160e+04,5.000000000000000000e+00,4.000000000000000222e-01
1.500000000000000000e+01,5.000000000000000000e+00,3.240015000000000146e+04,6.384679267085258125e-01,2.000000000000000111e-01
1.500000000000000000e+01,5.000000000000000000e+00,3.300022699999999895e+04,5.000000000000000000e+00,2.000000000000000111e-01
1.500000000000000000e+01,5.000000000000000000e+00,3.360012000000000262e+04,5.000000000000000000e+00,4.000000000000000222e-01
1.500000000000000000e+01,5.000000000000000000e+00,3.420015000000000146e+04,1.924174204321893455e+00,4.000000000000000222e-01
1.500000000000000000e+01,5.000000000000000000e+00,3.480011699999999837e+04,3.911160966935229855e-01,8.000000000000000444e-01
1.500000000000000000e+01,5.000000000000000000e+00,3.540018400000000111e+04,5.000000000000000000e+00,2.000000000000000111e-01
1.500000000000000000e+01,5.000000000000000000e+00,3.600011299999999756e+04,5.000000000000000000e+00,4.000000000000000222e-01
1.500000000000000000e+01,5.000000000000000000e+00,3.660025800000000163e+04,1.924174204321893455e+00,4.000000000000000222e-01
1.500000000000000000e+01,5.000000000000000000e+00,3.720027300000000105e+04,1.668376539053957996e+00,2.000000000000000111e-01
1.500000000000000000e+01,5.000000000000000000e+00,3.780014499999999680e+04,6.498170532905866992e-01,2.000000000000000111e-01
1.500000000000000000e+01,5.000000000000000000e+00,3.840016399999999703e+04,1.895421466220931661e+00,5.999999999999999778e-01
1.500000000000000000e+01,5.000000000000000000e+00,3.900016999999999825e+04,5.000000000000000000e+00,4.000000000000000222e-01
1.500000000000000000e+01,5.000000000000000000e+00,3.960050800000000163e+04,1.718608395110104547e+00,0.000000000000000000e+00
1.500000000000000000e+01,5.000000000000000000e+00,4.020013700000000244e+04,5.000000000000000000e+00,4.000000000000000222e-01
1.600000000000000000e+01,5.000000000000000000e+00,1.100000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000000e+01,5.000000000000000000e+00,6.007110000000000127e+02,5.111575469389224580e-01,0.000000000000000000e+00
1.600000000000000000e+01,5.000000000000000000e+00,1.200482999999999947e+03,1.455332721094249937e+00,0.000000000000000000e+00
1.600000000000000000e+01,5.000000000000000000e+00,1.800230999999999995e+03,1.197282789837485817e+00,4.000000000000000222e-01
1.600000000000000000e+01,5.000000000000000000e+00,2.400380999999999858e+03,1.197282789837485817e+00,4.000000000000000222e-01
1.600000000000000000e+01,5.000000000000000000e+00,3.000175000000000182e+03,1.597525994426556517e+00,5.999999999999999778e-01
1.600000000000000000e+01,5.000000000000000000e+00,3.600126999999999953e+03,1.197282789837485817e+00,5.999999999999999778e-01
1.600000000000000000e+01,5.000000000000000000e+00,4.200199999999999818e+03,1.197282789837485817e+00,0.000000000000000000e+00
1.600000000000000000e+01,5.000000000000000000e+00,4.800460000000000036e+03,1.837954709004084197e+00,2.000000000000000111e-01
1.600000000000000000e+01,5.000000000000000000e+00,5.400252000000000407e+03,1.197282789837485817e+00,2.000000000000000111e-01
1.600000000000000000e+01,5.000000000000000000e+00,6.000295000000000073e+03,1.751581874545530937e+00,2.000000000000000111e-01
1.600000000000000000e+01,5.000000000000000000e+00,6.600277000000000044e+03,1.751581874545530937e+00,4.000000000000000222e-01
1.600000000000000000e+01,5.000000000000000000e+00,7.200527000000000044e+03,1.197282789837485817e+00,2.000000000000000111e-01
1.600000000000000000e+01,5.000000000000000000e+00,7.800248999999999796e+03,1.616573594001643688e+00,4.000000000000000222e-01
1.600000000000000000e+01,5.000000000000000000e+00,8.400737999999999374e+03,1.616573594001643688e+00,2.000000000000000111e-01
1.600000000000000000e+01,5.000000000000000000e+00,9.000352000000000771e+03,1.878032594209423589e+00,0.000000000000000000e+00
1.600000000000000000e+01,5.000000000000000000e+00,9.600141999999999825e+03,1.878032594209423589e+00,4.000000000000000222e-01
1.600000000000000000e+01,5.000000000000000000e+00,1.020018300000000090e+04,1.981752643906504519e+00,5.999999999999999778e-01
1.600000000000000000e+01,5.000000000000000000e+00,1.080032799999999952e+04,1.742444506180093278e+00,4.000000000000000222e-01
1.600000000000000000e+01,5.000000000000000000e+00,1.140016400000000067e+04,1.878032594209423589e+00,2.000000000000000111e-01
1.600000000000000000e+01,5.000000000000000000e+00,1.200025000000000000e+04,5.111575469389224580e-01,2.000000000000000111e-01
1.600000000000000000e+01,5.000000000000000000e+00,1.260012700000000041e+04,1.455332721094249937e+00,4.000000000000000222e-01
1.600000000000000000e+01,5.000000000000000000e+00,1.320034300000000076e+04,1.724798034759438936e+00,5.999999999999999778e-01
1.600000000000000000e+01,5.000000000000000000e+00,1.380024200000000019e+04,1.878032594209423589e+00,4.000000000000000222e-01
1.600000000000000000e+01,5.000000000000000000e+00,1.440022999999999956e+04,1.742444506180093278e+00,2.000000000000000111e-01
1.600000000000000000e+01,5.000000000000000000e+00,1.500038099999999940e+04,1.362006058915258944e+00,2.000000000000000111e-01
1.600000000000000000e+01,5.000000000000000000e+00,1.560019299999999930e+04,1.898815145381239411e+00,5.999999999999999778e-01
1.600000000000000000e+01,5.000000000000000000e+00,1.620037399999999980e+04,9.465375383318670455e-01,2.000000000000000111e-01
1.600000000000000000e+01,5.000000000000000000e+00,1.680017399999999907e+04,1.981752643906504519e+00,2.000000000000000111e-01
1.600000000000000000e+01,5.000000000000000000e+00,1.740023199999999997e+04,5.111575469389224580e-01,8.000000000000000444e-01
1.600000000000000000e+01,5.000000000000000000e+00,1.800024599999999919e+04,1.197282789837485817e+00,2.000000000000000111e-01
1.600000000000000000e+01,5.000000000000000000e+00,1.860020699999999852e+04,5.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000000e+01,5.000000000000000000e+00,1.920017599999999948e+04,5.000000000000000000e+00,2.000000000000000111e-01
1.600000000000000000e+01,5.000000000000000000e+00,1.980021299999999974e+04,1.878032594209423589e+00,2.000000000000000111e-01
1.600000000000000000e+01,5.000000000000000000e+00,2.040013899999999921e+04,1.616573594001643688e+00,2.000000000000000111e-01
1.600000000000000000e+01,5.000000000000000000e+00,2.100017599999999948e+04,5.000000000000000000e+00,0.000000000000000000e+00
1.600000000000000000e+01,5.000000000000000000e+00,2.160018799999999828e+04,1.455332721094249937e+00,5.999999999999999778e-01
1.600000000000000000e+01,5.000000000000000000e+00,2.220017599999999948e+04,1.197282789837485817e+00,4.000000000000000222e-01
1.600000000000000000e+01,5.000000000000000000e+00,2.280018600000000151e+04,5.000000000000000000e+00,2.000000000000000111e-01
1.600000000000000000e+01,5.000000000000000000e+00,2.340011100000000079e+04,1.197282789837485817e+00,8.000000000000000444e-01
1.600000000000000000e+01,5.000000000000000000e+00,2.400012099999999919e+04,6.832120953884723846e-01,5.999999999999999778e-01
1.600000000000000000e+01,5.000000000000000000e+00,2.460033599999999933e+04,1.837954709004084197e+00,2.000000000000000111e-01
1.600000000000000000e+01,5.000000000000000000e+00,2.520012299999999959e+04,5.000000000000000000e+00,2.000000000000000111e-01
1.600000000000000000e+01,5.000000000000000000e+00,2.580022300000000178e+04,1.310550548522485093e+00,4.000000000000000222e-01
1.600000000000000000e+01,5.000000000000000000e+00,2.640020699999999852e+04,5.000000000000000000e+00,2.000000000000000111e-01
1.600000000000000000e+01,5.000000000000000000e+00,2.700015399999999863e+04,1.455332721094249937e+00,5.999999999999999778e-01
1.600000000000000000e+01,5.000000000000000000e+00,2.760020699999999852e+04,6.832120953884723846e-01,4.000000000000000222e-01
1.600000000000000000e+01,5.000000000000000000e+00,2.820015599999999904e+04,1.662251727517005007e+00,5.999999999999999778e-01
1.600000000000000000e+01,5.000000000000000000e+00,2.880011300000000119e+04,5.000000000000000000e+00,2.000000000000000111e-01
1.600000000000000000e+01,5.000000000000000000e+00,2.940027999999999884e+04,1.616573594001643688e+00,2.000000000000000111e-01
1.600000000000000000e+01,5.000000000000000000e+00,3.000011100000000079e+04,5.000000000000000000e+00,2.000000000000000111e-01
1.600000000000000000e+01,5.000000000000000000e+00,3.060022699999999895e+04,1.197282789837485817e+00,2.000000000000000111e-01
1.600000000000000000e+01,5.000000000000000000e+00,3.120014300000000003e+04,1.455332721094249937e+00,2.000000000000000111e-01
1.600000000000000000e+01,5.000000000000000000e+00,3.180014800000000105e+04,1.662251727517005007e+00,4.000000000000000222e-01
1.600000000000000000e+01,5.000000000000000000e+00,3.240020000000000073e+04,1.455332721094249937e+00,2.000000000000000111e-01
1.600000000000000000e+01,5.000000000000000000e+00,3.300023999999999796e+04,3.927662924421633228e-01,5.999999999999999778e-01
1.600000000000000000e+01,5.000000000000000000e+00,3.360012000000000262e+04,5.000000000000000000e+00,4.000000000000000222e-01
1.600000000000000000e+01,5.000000000000000000e+00,3.420018400000000111e+04,4.237644767515891253e-01,2.000000000000000111e-01
1.600000000000000000e+01,5.000000000000000000e+00,3.480023399999999674e+04,5.000000000000000000e+00,2.000000000000000111e-01
1.600000000000000000e+01,5.000000000000000000e+00,3.540020700000000215e+04,1.455332721094249937e+00,4.000000000000000222e-01
1.600000000000000000e+01,5.000000000000000000e+00,3.600015200000000186e+04,5.000000000000000000e+00,4.000000000000000222e-01
1.600000000000000000e+01,5.000000000000000000e+00,3.660018400000000111e+04,1.455332721094249937e+00,2.000000000000000111e-01
1.600000000000000000e+01,5.000000000000000000e+00,3.720013700000000244e+04,1.817411927895651091e+00,4.000000000000000222e-01
1.600000000000000000e+01,5.000000000000000000e+00,3.780020700000000215e+04,1.616573594001643688e+00,4.000000000000000222e-01
1.600000000000000000e+01,5.000000000000000000e+00,3.840015200000000186e+04,5.000000000000000000e+00,2.000000000000000111e-01
1.600000000000000000e+01,5.000000000000000000e+00,3.900018400000000111e+04,1.572972190121327829e+00,4.000000000000000222e-01
1.600000000000000000e+01,5.000000000000000000e+00,3.960010500000000320e+04,1.817411927895651091e+00,8.000000000000000444e-01
1.600000000000000000e+01,5.000000000000000000e+00,4.020019499999999971e+04,1.572972190121327829e+00,4.000000000000000222e-01
1.700000000000000000e+01,5.000000000000000000e+00,1.100000000000000089e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.700000000000000000e+01,5.000000000000000000e+00,3.000143999999999778e+03,1.713718849853219206e+00,4.000000000000000222e-01
1.700000000000000000e+01,5.000000000000000000e+00,3.600329999999999927e+03,9.503233345255179820e-02,2.000000000000000111e-01
1.700000000000000000e+01,5.000000000000000000e+00,4.200573000000000320e+03,1.734087765790786939e+00,2.000000000000000111e-01
1.700000000000000000e+01,5.000000000000000000e+00,4.800127000000000407e+03,2.012319453840827332e-01,2.000000000000000111e-01
1.700000000000000000e+01,5.000000000000000000e+00,5.400162000000000262e+03,1.734087765790786939e+00,4.000000000000000222e-01
1.700000000000000000e+01,5.000000000000000000e+00,6.000391999999999825e+03,1.188451791364562915e+00,4.000000000000000222e-01
1.700000000000000000e+01,5.000000000000000000e+00,6.600411000000000058e+03,1.713718849853219206e+00,2.000000000000000111e-01
1.700000000000000000e+01,5.000000000000000000e+00,7.200645000000000437e+03,1.713718849853219206e+00,2.000000000000000111e-01
1.700000000000000000e+01,5.000000000000000000e+00,7.800175000000000182e+03,1.734087765790786939e+00,2.000000000000000111e-01
1.700000000000000000e+01,5.000000000000000000e+00,8.400210999999999331e+03,1.713718849853219206e+00,4.000000000000000222e-01
1.700000000000000000e+01,5.000000000000000000e+00,9.000219999999999345e+03,1.018088979210242773e+00,2.000000000000000111e-01
1.700000000000000000e+01,5.000000000000000000e+00,9.600192999999999302e+03,1.018088979210242773e+00,5.999999999999999778e-01
1.700000000000000000e+01,5.000000000000000000e+00,1.020012600000000020e+04,6.513200864447257210e-01,5.999999999999999778e-01
1.700000000000000000e+01,5.000000000000000000e+00,1.080012900000000081e+04,1.713718849853219206e+00,5.999999999999999778e-01
1.700000000000000000e+01,5.000000000000000000e+00,1.140025900000000001e+04,1.018088979210242773e+00,4.000000000000000222e-01
1.700000000000000000e+01,5.000000000000000000e+00,1.200033599999999933e+04,6.446400397763785151e-03,8.000000000000000444e-01
1.700000000000000000e+01,5.000000000000000000e+00,1.260013700000000063e+04,1.188451791364562915e+00,5.999999999999999778e-01
1.700000000000000000e+01,5.000000000000000000e+00,1.320018300000000090e+04,1.018088979210242773e+00,4.000000000000000222e-01
1.700000000000000000e+01,5.000000000000000000e+00,1.380055500000000029e+04,1.838794395579087304e+00,4.000000000000000222e-01
1.700000000000000000e+01,5.000000000000000000e+00,1.440028800000000047e+04,1.838794395579087304e+00,4.000000000000000222e-01
1.700000000000000000e+01,5.000000000000000000e+00,1.500034499999999935e+04,1.507381218836101322e-01,4.000000000000000222e-01
1.700000000000000000e+01,5.000000000000000000e+00,1.560011299999999937e+04,5.641372799523274306e-01,4.000000000000000222e-01
1.700000000000000000e+01,5.000000000000000000e+00,1.620011800000000039e+04,5.641372799523274306e-01,0.000000000000000000e+00
1.700000000000000000e+01,5.000000000000000000e+00,1.680021700000000055e+04,1.734087765790786939e+00,5.999999999999999778e-01
1.700000000000000000e+01,5.000000000000000000e+00,1.740011999999999898e+04,5.641372799523274306e-01,5.999999999999999778e-01
1.700000000000000000e+01,5.000000000000000000e+00,1.800020300000000134e+04,1.734087765790786939e+00,2.000000000000000111e-01
1.700000000000000000e+01,5.000000000000000000e+00,1.860015799999999945e+04,9.503233345255179820e-02,5.999999999999999778e-01
1.700000000000000000e+01,5.000000000000000000e+00,1.920023199999999997e+04,1.343949160125238462e+00,4.000000000000000222e-01
1.700000000000000000e+01,5.000000000000000000e+00,1.980028299999999945e+04,5.641372799523274306e-01,2.000000000000000111e-01
1.700000000000000000e+01,5.000000000000000000e+00,2.040017199999999866e+04,1.018088979210242773e+00,5.999999999999999778e-01
1.700000000000000000e+01,5.000000000000000000e+00,2.100031299999999828e+04,1.713718849853219206e+00,4.000000000000000222e-01
1.700000000000000000e+01,5.000000000000000000e+00,2.160015399999999863e+04,5.000000000000000000e+00,5.999999999999999778e-01
1.700000000000000000e+01,5.000000000000000000e+00,2.220034400000000096e+04,1.320731533422175641e+00,4.000000000000000222e-01
1.700000000000000000e+01,5.000000000000000000e+00,2.280027500000000146e+04,5.641372799523274306e-01,4.000000000000000222e-01
1.700000000000000000e+01,5.000000000000000000e+00,2.340012700000000041e+04,1.221456096647241640e+00,4.000000000000000222e-01
1.700000000000000000e+01,5.000000000000000000e+00,2.400018600000000151e+04,1.580380014445589287e+00,2.000000000000000111e-01
1.700000000000000000e+01,5.000000000000000000e+00,2.460020300000000134e+04,5.000000000000000000e+00,2.000000000000000111e-01
1.700000000000000000e+01,5.000000000000000000e+00,2.520011500000000160e+04,1.221456096647241640e+00,4.000000000000000222e-01
